Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year,Market Cap,Sales,Net Income,Total Revenue,Gross Profit,Operating Income,Net Profit,Total Assets,Total Liabilities,Shareholder Equity,Earnings Per Share (EPS),Price per Share,Total Debt,Interest Expense,Cash,Current Liabilities,Current Assets,Quick Assets,Debt Equity Ratio,Debt Ratio,Interest Coverage Ratio (ICR),Debt Service Coverage Ratio (DSCR),Dividend per Share,Book Value per Share (BVPS),Operating Cash Flow,Free Cash Flow,Capital Expenditures (CapEx),Depreciation & Amortization,Total Debt Service,Earnings Growth Rate (%),Price to Sales Ratio,Profit Margin Ratio,Current Ratio,Quick Ratio,Cash Ratio,Debt to Equity Ratio,D/C Ratio,Total Asset Turnover,P/E Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,ROI,EBIT,EBITDA,ROE,ROCE,ROA,DSCR,PEG Ratio,PB Ratio
Government,Mexico, Paseo , None , $883.00 , $10.00 , $7.00 ," $6,181.00 ", $-   ," $6,181.00 "," $4,415.00 "," $1,766.00 ",01-08-2014,8, August ,2014,451932000000.0,6181.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,73116324.21938197,934181.6146254652,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.304442454592913e-07,8.206408130826023,350271.29881896137,910876.2514156286,934181.6146254652,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,France, Paseo , None , $549.00 , $10.00 , $15.00 ," $8,235.00 ", $-   ," $8,235.00 "," $5,490.00 "," $2,745.00 ",01-09-2013,9, September ,2013,451932000000.0,8235.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,54879417.12204007,701175.0528233151,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.070228703053331e-07,8.206408130826023,262905.5128111718,683682.5877352763,701175.0528233151,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Mexico, Paseo , None , $788.00 , $10.00 , $300.00 ," $2,36,400.00 ", $-   ," $2,36,400.00 "," $1,97,000.00 "," $39,400.00 ",01-09-2013,9, September ,2013,451932000000.0,236400.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1911725.888324873,24425.450761421318,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.813625566506465e-06,8.206408130826023,9158.320211505923,23816.100296108292,24425.450761421318,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Mexico, Paseo , None ," $2,472.00 ", $10.00 , $15.00 ," $37,080.00 ", $-   ," $37,080.00 "," $24,720.00 "," $12,360.00 ",01-09-2014,9, September ,2014,451932000000.0,37080.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,12188025.889967637,155722.1294498382,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3824417766753794e-06,8.206408130826023,58387.99617044228,151837.27373247035,155722.1294498382,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Paseo , None ," $1,143.00 ", $10.00 , $7.00 ," $8,001.00 ", $-   ," $8,001.00 "," $5,715.00 "," $2,286.00 ",01-10-2014,10, October ,2014,451932000000.0,8001.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,56484439.445069365,721681.8597675291,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.9829872317097386e-07,8.206408130826023,270594.53793275845,703677.8040244969,721681.8597675291,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Paseo , None ," $1,725.00 ", $10.00 , $350.00 ," $6,03,750.00 ", $-   ," $6,03,750.00 "," $4,48,500.00 "," $1,55,250.00 ",01-11-2013,11, November ,2013,451932000000.0,603750.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,748541.6149068323,9563.85351552795,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.2509418087048554e-05,8.206408130826023,3585.965876604555,9325.26063768116,9563.85351552795,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,United States of America, Paseo , None , $912.00 , $10.00 , $12.00 ," $10,944.00 ", $-   ," $10,944.00 "," $2,736.00 "," $8,208.00 ",01-11-2013,11, November ,2013,451932000000.0,10944.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,41294956.14035088,527611.1622807018,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,4.080216505915683e-07,8.206408130826023,197827.75018274854,514448.6577119883,527611.1622807018,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Canada, Paseo , None ," $2,152.00 ", $10.00 , $15.00 ," $32,280.00 ", $-   ," $32,280.00 "," $21,520.00 "," $10,760.00 ",01-12-2013,12, December ,2013,451932000000.0,32280.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,14000371.747211896,178877.83643122678,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.203484912380832e-06,8.206408130826023,67070.22608426271,174415.30700123918,178877.83643122678,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Paseo , None ," $1,817.00 ", $10.00 , $20.00 ," $36,340.00 ", $-   ," $36,340.00 "," $18,170.00 "," $18,170.00 ",01-12-2014,12, December ,2014,451932000000.0,36340.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,12436213.538800221,158893.13593835992,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.35485259342997e-06,8.206408130826023,59576.96472206935,154929.17198679142,158893.13593835992,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, Paseo , None ," $1,513.00 ", $10.00 , $350.00 ," $5,29,550.00 ", $-   ," $5,29,550.00 "," $3,93,380.00 "," $1,36,170.00 ",01-12-2014,12, December ,2014,451932000000.0,529550.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,853426.4941931829,10903.930809177604,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.974304322649534e-05,8.206408130826023,4088.4277178736666,10631.906543291474,10903.930809177604,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Velo , None ," $1,493.00 ", $120.00 , $7.00 ," $10,451.00 ", $-   ," $10,451.00 "," $7,465.00 "," $2,986.00 ",01-01-2014,1, January ,2014,451932000000.0,10451.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,43242943.25901827,552499.910056454,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.896412893213158e-07,8.206408130826023,207159.78356138172,538716.4969859343,552499.910056454,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,France, Velo , None ," $1,804.00 ", $120.00 , $125.00 ," $2,25,500.00 ", $-   ," $2,25,500.00 "," $2,16,480.00 "," $9,020.00 ",01-02-2014,2, February ,2014,451932000000.0,225500.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,2004133.0376940132,25606.104478935697,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.407244353837597e-06,8.206408130826023,9601.006199556541,24967.29982261641,25606.104478935697,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Germany, Velo , None ," $2,161.00 ", $120.00 , $12.00 ," $25,932.00 ", $-   ," $25,932.00 "," $6,483.00 "," $19,449.00 ",01-03-2014,3, March ,2014,451932000000.0,25932.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,17427579.824155483,222666.07126330404,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.66814459351293e-07,8.206408130826023,83488.62016041957,217111.14106123708,222666.07126330404,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, Velo , None ," $1,006.00 ", $120.00 , $350.00 ," $3,52,100.00 ", $-   ," $3,52,100.00 "," $2,61,560.00 "," $90,540.00 ",01-06-2014,6, June ,2014,451932000000.0,352100.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1283533.0871911389,16399.251803464926,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3127231649606288e-05,8.206408130826023,6148.897750639024,15990.1337972167,16399.251803464926,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Germany, Velo , None ," $1,545.00 ", $120.00 , $12.00 ," $18,540.00 ", $-   ," $18,540.00 "," $4,635.00 "," $13,905.00 ",01-06-2014,6, June ,2014,451932000000.0,18540.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,24376051.779935274,311444.2588996764,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,6.912208883376897e-07,8.206408130826023,116775.99234088456,303674.5474649407,311444.2588996764,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,United States of America, Velo , None ," $2,821.00 ", $120.00 , $125.00 ," $3,52,625.00 ", $-   ," $3,52,625.00 "," $3,38,520.00 "," $14,105.00 ",01-08-2014,8, August ,2014,451932000000.0,352625.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1281622.119815668,16374.836043956046,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3146805056638503e-05,8.206408130826023,6139.743064161646,15966.327146401985,16374.836043956046,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Canada, Velo , None , $345.00 , $120.00 , $125.00 ," $43,125.00 ", $-   ," $43,125.00 "," $41,400.00 "," $1,725.00 ",01-10-2013,10, October ,2013,451932000000.0,43125.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,10479582.608695652,133893.94921739132,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.6078155776463253e-06,8.206408130826023,50203.52227246377,130553.64892753624,133893.94921739132,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Canada, VTT , None ," $2,001.00 ", $250.00 , $300.00 ," $6,00,300.00 ", $-   ," $6,00,300.00 "," $5,00,250.00 "," $1,00,050.00 ",01-02-2014,2, February ,2014,451932000000.0,600300.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,752843.5782108946,9618.818190904549,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.2380792840836846e-05,8.206408130826023,3606.574875895386,9378.854089621856,9618.818190904549,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Germany, VTT , None ," $2,838.00 ", $250.00 , $12.00 ," $34,056.00 ", $-   ," $34,056.00 "," $8,514.00 "," $25,542.00 ",01-04-2014,4, April ,2014,451932000000.0,34056.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13270260.747004934,169549.46441155745,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.2696989521698145e-06,8.206408130826023,63572.55396993188,165319.6532182288,169549.46441155745,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,France, VTT , None ," $2,178.00 ", $250.00 , $15.00 ," $32,670.00 ", $-   ," $32,670.00 "," $21,780.00 "," $10,890.00 ",01-06-2014,6, June ,2014,451932000000.0,32670.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,13833241.50596878,176742.4719926538,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.218025157604764e-06,8.206408130826023,66269.57141108051,172333.21426385065,176742.4719926538,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Germany, VTT , None , $888.00 , $250.00 , $15.00 ," $13,320.00 ", $-   ," $13,320.00 "," $8,880.00 "," $4,440.00 ",01-06-2014,6, June ,2014,451932000000.0,13320.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,33928828.82882883,433496.7387387387,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,4.966052984173693e-07,8.206408130826023,162539.55690690692,422682.1403903904,433496.7387387387,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, VTT , None ," $1,527.00 ", $250.00 , $350.00 ," $5,34,450.00 ", $-   ," $5,34,450.00 "," $3,97,020.00 "," $1,37,430.00 ",01-09-2013,9, September ,2013,451932000000.0,534450.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,845602.0207690148,10803.960258209376,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.9925728358796026e-05,8.206408130826023,4050.9437702310793,10534.429993451213,10803.960258209376,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,France, VTT , None ," $2,151.00 ", $250.00 , $300.00 ," $6,45,300.00 ", $-   ," $6,45,300.00 "," $5,37,750.00 "," $1,07,550.00 ",01-09-2014,9, September ,2014,451932000000.0,645300.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,700344.0260344027,8948.049837284983,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.405851344359823e-05,8.206408130826023,3355.0703517743686,8724.81963427863,8948.049837284983,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, VTT , None ," $1,817.00 ", $250.00 , $20.00 ," $36,340.00 ", $-   ," $36,340.00 "," $18,170.00 "," $18,170.00 ",01-12-2014,12, December ,2014,451932000000.0,36340.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,12436213.538800221,158893.13593835992,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.35485259342997e-06,8.206408130826023,59576.96472206935,154929.17198679142,158893.13593835992,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Amarilla , None ," $2,750.00 ", $260.00 , $350.00 ," $9,62,500.00 ", $-   ," $9,62,500.00 "," $7,15,000.00 "," $2,47,500.00 ",01-02-2014,2, February ,2014,451932000000.0,962500.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,469539.74025974027,5999.144477922077,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.588457955906291e-05,8.206408130826023,2249.378595324675,5849.481672727273,5999.144477922077,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,United States of America, Amarilla , None ," $1,953.00 ", $260.00 , $12.00 ," $23,436.00 ", $-   ," $23,436.00 "," $5,859.00 "," $17,577.00 ",01-04-2014,4, April ,2014,451932000000.0,23436.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,19283666.1546339,246380.63492063494,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.737568899181282e-07,8.206408130826023,92380.39332650624,240234.0890083632,246380.63492063494,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Germany, Amarilla , None ," $4,219.50 ", $260.00 , $125.00 ," $5,27,437.50 ", $-   ," $5,27,437.50 "," $5,06,340.00 "," $21,097.50 ",01-04-2014,4, April ,2014,451932000000.0,527437.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,856844.6498400285,10947.603384287238,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.9664283564865707e-05,8.206408130826023,4104.802745348975,10674.489603033535,10947.603384287238,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,France, Amarilla , None ," $1,899.00 ", $260.00 , $20.00 ," $37,980.00 ", $-   ," $37,980.00 "," $18,990.00 "," $18,990.00 ",01-06-2014,6, June ,2014,451932000000.0,37980.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,11899210.110584518,152032.03159557664,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.4159961887306072e-06,8.206408130826023,57004.394365455504,148239.23407056346,152032.03159557664,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, Amarilla , None ," $1,686.00 ", $260.00 , $7.00 ," $11,802.00 ", $-   ," $11,802.00 "," $8,430.00 "," $3,372.00 ",01-07-2014,7, July ,2014,451932000000.0,11802.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,38292831.723436706,489254.07219115406,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,4.4001019008421867e-07,8.206408130826023,183445.76326046433,477048.47568208777,489254.07219115406,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,United States of America, Amarilla , None ," $2,141.00 ", $260.00 , $12.00 ," $25,692.00 ", $-   ," $25,692.00 "," $6,423.00 "," $19,269.00 ",01-08-2014,8, August ,2014,451932000000.0,25692.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,17590378.327884167,224746.09061186362,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.578666161365656e-07,8.206408130826023,84268.5231978826,219139.26942238832,224746.09061186362,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
